Country,2015Happiness Rank,2015Happiness Score,2016Happiness Rank,2016Happiness Score,2017Happiness Rank,2017Happiness Score,2018Happiness Rank,2018Happiness Score,2019Happiness Rank,2019Happiness Score,2015LE,2016LE,2017LE,2018LE,2019LE,2015GDP,2016GDP,2017GDP,2018GDP,2019GDP,2015HS,2016HS,2017HS,2018HS,2019HS,2015HF,2016HF,2017HF,2018HF,2019HF
Peru,58,5.824,94,5.123,46,5.97300005,71,5.524,110,4.696,75.792,76.044,76.286,76.516,0,6229.101696,6204.99726,6710.508029,6941.235848,6977.695784,5.577263355,5.700628757,5.710936546,5.679661274,0,7.61,7.58,7.55,0,0
Philippines,90,5.073,15,7.039,89,5.195000172,42,6.123,31,6.321,70.644,70.802,70.952,71.095,0,3001.040371,3073.653615,3123.234229,3252.092324,3485.084218,5.547489166,5.430832863,5.594270229,5.869172573,0,7.11,6.98,6.88,0,0
Poland,60,5.791,36,6.375,35,6.375,77,5.41,63,5.743,77.45121951,77.85121951,77.75365854,77.60243902,0,12572.4266,12431.81589,13861.30936,15460.64428,15595.22703,6.007021904,6.162076473,6.201268196,0,0,8.02,7.8,7.78,0,0
Portugal,88,5.102,71,5.528,57,5.824999809,32,6.374,65,5.697,81.12439024,81.12439024,81.42439024,81.32439024,0,19242.36647,19978.40121,21490.42986,23461.57186,23145.04082,5.080866337,5.446637154,5.711499214,5.919822693,0,8.28,8.25,8.27,0,0
Qatar,28,6.611,56,5.856,49,5.962999821,52,5.945,69,5.631,79.758,79.868,79.981,80.1,0,63039.01655,57163.06099,61264.39648,68793.78444,64781.7332,6.374529362,0,0,0,0,6.32,6.24,6.15,0,0
Romania,86,5.124,152,3.515,151,3.470999956,59,5.81,40,6.182,74.91219512,75.2097561,75.3097561,75.35853659,0,8977.437382,9567.129345,10807.79539,12408.59649,12919.52964,5.777491093,5.96887064,6.089904785,6.150878906,0,8.17,8.14,8.11,0,0
Russia,64,5.716,34,6.379,37,6.343999863,151,3.408,66,5.693,71.18341463,71.65121951,72.43195122,72.65731707,0,9313.013625,8704.898413,10720.33259,11370.81346,11584.99538,5.995538712,5.85494566,5.578742981,5.513500214,0,6.09,6.24,6.34,0,0
Rwanda,154,3.465,128,4.219,115,4.534999847,33,6.371,29,6.374,67.45,67.93,68.341,68.7,0,754.906789,748.5044181,772.3184718,782.6181409,801.656187,3.483108997,3.332989931,3.10837388,3.5610466,0,7.01,6.87,6.82,0,0
Saudi Arabia,35,6.411,86,5.177,73,5.394999981,109,4.631,48,6.07,74.651,74.761,74.874,74.998,0,20627.93278,19879.29753,20803.74257,23338.96346,23139.79866,6.345491886,6.473921299,6.294282436,6.356393337,0,5.25,5.41,5.42,0,0
Senegal,142,3.904,111,4.635,106,4.709000111,78,5.398,68,5.648,66.747,67.078,67.38,67.665,0,1219.248662,1269.902108,1361.699588,1465.591006,1446.830965,4.61700058,4.59453392,4.683024883,4.769377232,0,6.37,6.44,6.57,0,0
Serbia,87,5.123,22,6.739,26,6.572000027,113,4.571,152,3.334,75.28780488,75.68780488,75.53902439,75.8902439,0,5585.117808,5756.381194,6284.192804,7246.191986,7402.354559,5.317685127,5.752754688,5.122031212,5.936493397,0,7.35,7.33,7.3,0,0
Sierra Leone,123,4.507,45,6.078,40,6.09800005,34,6.343,28,6.375,52.941,53.444,53.895,54.309,0,588.2284527,501.4157129,499.3807078,533.9911843,504.4625434,4.908617973,4.732953072,4.089562416,4.305683136,0,6.29,6.01,5.99,0,0
Singapore,24,6.798,63,5.768,62,5.757999897,39,6.173,111,4.681,82.74390244,82.84634146,83.09512195,83.14634146,0,55646.61875,56828.29535,60913.74533,66188.7794,65233.28244,6.619524956,6.033480644,6.378437996,6.374564171,0,8.08,8.1,8.11,0,0
Slovakia,45,5.995,76,5.44,93,5.151000023,51,5.948,70,5.603,76.56341463,77.16585366,77.16585366,77.26585366,0,16309.07324,16505.97505,17554.30832,19428.11621,19329.0968,6.162004471,5.993163109,6.365509033,6.23511076,0,0,0,0,0,0
Slovenia,55,5.848,97,5.057,101,4.828999996,98,4.982,129,4.374,80.77560976,81.17560976,81.02926829,81.37804878,0,20881.76677,21622.58068,23500.75223,26054.5421,25739.24781,5.740642071,5.936821461,6.166837692,6.249419212,0,8.06,7.96,7.97,0,0
Somaliland region,91,5.057,116,4.459,55,5.837999821,105,4.724,34,6.262,55.92,56.324,56.709,57.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,113,4.642,57,5.835,147,3.59100008,57,5.875,38,6.198,62.649,63.153,63.538,63.857,0,5734.633629,5272.918425,6132.479841,6374.028196,6001.400814,4.887325764,4.769739628,4.513655186,4.8839221,0,7.24,6.99,7.08,0,0
South Korea,47,5.984,143,3.832,34,6.402999878,154,3.254,44,6.118,82.02439024,82.27560976,82.62682927,82.62682927,0,25732.01836,26505.34322,28170.43457,30337.67913,29613.67114,5.780211449,5.970564365,5.873887062,5.840231419,0,0,0,0,0,0
Spain,36,6.329,37,6.361,120,4.440000057,36,6.31,112,4.668,82.83170732,83.32926829,83.28292683,83.43170732,0,3843.780672,3886.291502,4077.043721,4080.567125,3853.083693,6.380663395,6.318612099,6.230173111,6.513370991,0,8.2,8.17,8.12,0,0
Sri Lanka,132,4.271,117,4.415,130,4.138999939,116,4.471,106,4.722,76.316,76.482,76.648,76.812,0,1909.738755,1299.261195,1111.868449,623.8672524,441.5056034,4.611606598,0,4.330945492,4.400223255,0,6.39,6.45,6.41,0,0
Sudan,118,4.55,133,4.139,9,7.28399992,137,4.139,54,5.895,64.429,64.663,64.881,65.095,0,8561.974179,5539.068872,5626.795816,6003.723066,6854.906561,0,0,0,0,0,0,4.44,4.32,0,0
Suriname,40,6.269,40,6.269,4,7.493999958,9,7.314,156,2.853,71.249,71.358,71.463,71.57,0,51545.48361,51965.15715,53791.50873,54589.06039,51610.06606,0,0,0,0,0,7.44,7.17,7.48,0,0
Sweden,8,7.364,2,7.509,33,6.421999931,150,3.462,30,6.354,82.20487805,82.30731707,82.4097561,82.55853659,0,82081.59712,80172.23207,80449.99456,82818.10816,81993.72715,7.28892231,7.368744373,7.286804676,7.374792099,0,8.6,8.5,8.5,0,0
Switzerland,1,7.587,156,3.069,96,5.040999889,26,6.441,130,4.366,82.89756098,83.60243902,83.55121951,83.75365854,0,929.0958572,802.5180041,806.0415731,826.6215305,870.7875893,7.572136879,7.458519936,7.473593235,7.508586884,0,8.81,8.79,8.82,0,0
Tajikistan,106,4.786,149,3.666,150,3.494999886,46,6.072,135,4.212,70.137,70.397,70.647,70.879,0,5840.046523,5994.231475,6592.914902,7295.475616,7808.192916,5.124210835,5.103721142,5.829234123,0,0,5.99,5.99,5.77,0,0
Thailand,34,6.455,155,3.303,102,4.804999828,38,6.192,7,7.343,59.927,60.22,60.489,60.76,0,570.910279,597.4710888,626.0915279,678.9556381,675.5422133,6.201762676,6.07363987,5.938895226,6.011561871,0,6.58,6.49,6.55,0,0
Togo,158,2.839,43,6.168,69,5.5,111,4.592,6,7.48,72.941,73.1,73.245,73.38,0,4320.63799,3966.15652,4217.476507,4364.015561,0,3.768301964,3.878578424,4.360805035,4.022894859,0,6.25,6.36,6.31,0,0
Trinidad and Tobago,41,6.168,98,5.045,59,5.822000027,74,5.483,149,3.462,75.922,76.115,76.31,76.505,0,18289.70434,16176.94737,16238.19319,17129.91309,17276.46545,0,0,6.191859722,0,0,6.58,6.68,6.62,0,0
Tunisia,107,4.739,78,5.389,133,4.080999851,68,5.636,25,6.446,76.532,76.86,77.161,77.437,0,3861.688531,3697.930831,3481.228739,3438.789089,3317.541013,5.131611824,4.521453381,4.124342918,4.741132259,0,6.34,6.13,6.08,0,0
Turkey,76,5.332,65,5.658,132,4.096000195,135,4.161,74,5.467,67.704,67.835,67.956,68.073,0,10948.72461,10820.63384,10513.64843,9370.176355,9042.492983,5.514465332,5.326221943,5.607262135,5.185689449,0,6.66,6.29,6.21,0,0
Turkmenistan,70,5.548,145,3.739,21,6.647999763,138,4.103,153,3.231,61.373,61.986,62.516,62.973,0,6432.680702,6389.548408,6587.090316,6966.635411,0,5.791460037,5.887051582,5.229148865,4.620601654,0,0,0,0,0,0
Uganda,141,3.931,123,4.324,19,6.714000225,20,6.774,52,6.008,71.1895122,71.47634146,71.78097561,71.58268293,0,840.4015715,730.6250405,747.1969074,767.0977596,776.7685759,4.237686634,4.233261108,4.000516891,4.321714878,0,6.63,6.71,6.61,0,0
Ukraine,111,4.681,28,6.573,14,6.993000031,11,7.19,139,4.085,77.285,77.47,77.647,77.814,0,2124.662319,2187.73051,2640.675677,3096.817402,3659.031312,3.964542866,4.028690338,4.311067104,4.661909103,0,5.88,6.16,6.26,0,0
United Arab Emirates,20,6.901,23,6.725,28,6.453999996,18,6.886,39,6.192,80.95609756,81.15609756,81.25609756,81.25609756,0,38663.38381,38141.84676,40644.80404,43839.35635,43103.32306,6.568397522,6.83095026,7.039419651,6.603743553,0,6.16,6.29,6.13,0,0
United Kingdom,21,6.867,13,7.104,47,5.971000195,31,6.379,124,4.461,78.6902439,78.53902439,78.53902439,78.53902439,0,44974.83188,41064.13343,40361.41738,43043.22782,42300.26713,6.515445232,6.8242836,7.103273392,7.233445168,0,8.55,8.52,8.47,0,0
United States,15,7.119,29,6.545,82,5.25,44,6.096,79,5.373,77.369,77.498,77.632,77.77,0,56822.51882,57927.51685,59957.72585,62840.02024,65118.35833,6.863946915,6.803599834,6.9917593,6.882684708,0,8.44,8.45,8.46,0,0
Uruguay,32,6.485,49,5.987,94,5.073999882,102,4.806,87,5.247,70.928,71.171,71.388,71.573,0,15613.76427,15387.14403,17322.14739,17277.97011,16190.12696,6.628080368,6.171485424,6.336009979,6.371714592,0,7.71,7.64,7.74,0,0
Uzbekistan,44,6.003,44,6.084,146,3.592999935,95,5.103,136,4.189,72.584,72.405,72.246,72.128,0,2615.025134,2567.799207,1826.566919,1529.082864,1724.841134,5.972364426,5.892539024,6.421447754,6.205460072,0,0,0,0,0,0
Venezuela,23,6.81,96,5.061,116,4.513999939,152,3.355,133,4.332,75.11,75.172,75.241,75.317,0,0,0,0,0,0,5.568800449,4.041114807,5.070750713,5.005663395,0,4.08,4.13,3.8,0,0
Vietnam,75,5.36,147,3.724,138,3.875,125,4.377,21,6.825,66.085,66.087,66.086,66.096,0,2085.101484,2192.214539,2365.621666,2566.59695,2715.276036,5.076315403,5.062267303,5.175278664,5.295547009,0,6.06,6.06,6.29,0,0
Yemen,136,4.077,106,4.795,0,0,144,3.692,15,7.054,61.737,62.464,63.043,63.51,0,1395.439633,1033.733043,882.3957585,968.1590476,0,2.982673883,3.825630903,3.253560066,3.057513952,0,0,0,0,0,0
Zambia,85,5.129,131,4.193,0,0,0,0,19,6.892,59.534,60.294,60.812,61.195,0,1337.79611,1280.578898,1534.865371,1556.334482,1291.343357,4.843164444,4.347543716,3.932777405,4.041488171,0,6.51,6.39,6.49,0,0
Zimbabwe,115,4.61,0,0,0,0,0,0,33,6.293,0,0,0,0,0,1445.071062,1464.583529,1548.170056,1683.740577,1463.98591,3.70319128,3.7354002,3.63830018,3.616479874,0,5.73,5.72,5.65,0,0
